<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20201102,09:30:00,328.79326499999996,329.0685338,328.4976059,328.9308994,11
20201102,09:31:00,328.9308994,329.481437,328.9308994,329.20107060000004,12
20201102,09:32:00,329.15009489999994,329.7108276,329.15009489999994,329.6853398,12
20201102,09:33:00,329.7210227,331.0922691,329.7210227,330.78641489999995,12
20201102,09:34:00,330.73034160000003,330.8730736,330.2256822,330.2256822,12
20201102,09:35:00,330.07275510000005,330.1645113,329.72612030000005,329.72612030000005,12
20201102,09:36:00,329.67514460000007,329.8331693,329.5731932,329.5731932,12
20201102,09:37:00,329.4304613,329.4304613,329.1704852,329.338705,12
20201102,09:38:00,329.32341230000003,329.55280289999996,329.31321710000003,329.42026610000005,12
20201102,09:39:00,329.44065639999997,329.49163210000006,329.08892410000004,329.15009489999994,12
20201102,09:40:00,329.1093143,329.1093143,328.461923,328.461923,12
20201102,09:41:00,328.54858160000003,328.78306989999993,328.54858160000003,328.78306989999993,12
20201102,09:42:00,328.77797230000004,328.7983626,328.4517278,328.4976059,12
20201102,09:43:00,328.5027035,328.6097525,328.40075210000003,328.41094730000003,12
20201102,09:44:00,328.390557,328.390557,328.2937031,328.3650691,12
20201102,09:45:00,328.4160448,329.0838265,328.4160448,329.0838265,12
20201102,09:46:00,329.20107060000004,329.9708037,329.20107060000004,329.9708037,12
20201102,09:47:00,329.9402183,330.64878050000004,329.9402183,330.64878050000004,12
20201102,09:48:00,330.79661,330.99541519999997,330.69975619999997,330.82209789999996,12
20201102,09:49:00,330.94953710000004,331.2757816,330.94953710000004,331.2757816,12
20201102,09:50:00,331.41851360000004,331.50007469999997,331.13304960000005,331.13304960000005,12
20201102,09:51:00,331.0310982,331.5714407,331.0310982,331.5714407,12
20201102,09:52:00,331.60202610000005,332.14236850000003,331.58673339999996,332.14236850000003,12
20201102,09:53:00,332.06590489999996,332.21883199999996,332.0506122,332.21373450000004,12
20201102,09:54:00,332.13217339999994,332.2851005,331.96905110000006,331.99453900000003,12
20201102,09:55:00,332.03531949999996,332.2239296,332.03531949999996,332.1984418,12
20201102,09:56:00,332.17805150000004,332.27490530000006,332.1117831,332.25451499999997,12
20201102,09:57:00,332.38705189999996,332.7387842,332.38705189999996,332.7387842,12
20201102,09:58:00,332.7540769,333.2944193,332.7540769,333.2944193,12
20201102,09:59:00,333.26383389999995,333.274029,332.92229669999995,332.9375894,12
20201102,10:00:00,333.6614444,333.9825913,333.47283430000005,333.5034197,12
20201102,10:01:00,333.5085173,333.68183460000006,333.5085173,333.65634680000005,12
20201102,10:02:00,333.6716395,333.6716395,333.49832210000005,333.6257614,12
20201102,10:03:00,333.68183460000006,333.71751760000006,333.59517589999996,333.71751760000006,12
20201102,10:04:00,333.6920298,334.0590548,333.6920298,334.0590548,12
20201102,10:05:00,334.08964019999996,334.1712014,334.0488597,334.0488597,12
20201102,10:06:00,334.1049329,334.17629889999995,333.997884,334.06925,12
20201102,10:07:00,334.0590548,334.910349,334.0590548,334.7115438,12
20201102,10:08:00,334.69115350000004,334.7217389,334.3445187,334.3445187,12
20201102,10:09:00,334.39549439999996,334.53312880000004,334.32412850000003,334.5178361,12
20201102,10:10:00,334.51273849999995,334.7115438,334.46176280000003,334.5535191,12
20201102,10:11:00,334.5178361,334.56881180000005,334.0233718,334.0233718,12
20201102,10:12:00,334.07944510000004,334.48725069999995,334.07944510000004,334.47195800000003,12
20201102,10:13:00,334.45156769999994,334.4566653,334.0131767,334.0131767,12
20201102,10:14:00,334.05395719999996,334.08964019999996,333.8500544,334.08964019999996,12
20201102,10:15:00,334.2170795,334.293543,334.11512810000005,334.11512810000005,12
20201102,10:16:00,334.07944510000004,334.65547050000004,334.07944510000004,334.64527539999995,12
20201102,10:17:00,334.63508019999995,334.63508019999995,334.3394212,334.47195800000003,12
20201102,10:18:00,334.5025434,335.0785688,334.5025434,335.0785688,12
20201102,10:19:00,335.1193494,335.1193494,334.84408060000004,334.84408060000004,12
20201102,10:20:00,334.8491782,334.9307393,334.47195800000003,334.4923483,11
20201102,10:21:00,334.48725069999995,334.7472268,334.436275,334.7472268,12
20201102,10:22:00,334.7982025,335.0224955,334.77781219999997,334.77781219999997,12
20201102,10:23:00,334.767617,334.86447089999996,334.54842149999996,334.5535191,12
20201102,10:24:00,334.54332400000004,334.74212919999997,334.54332400000004,334.7166413,12
20201102,10:25:00,334.69625110000004,334.72683650000005,334.21198189999996,334.21198189999996,12
20201102,10:26:00,334.1508111,334.45156769999994,334.1508111,334.45156769999994,12
20201102,10:27:00,334.48725069999995,334.69625110000004,334.48725069999995,334.69115350000004,12
20201102,10:28:00,334.7217389,334.78800730000006,334.5892021,334.5892021,12
20201102,10:29:00,334.60449480000005,334.60449480000005,334.1457135,334.1457135,12
20201102,10:30:00,334.1508111,334.1508111,333.74810299999996,333.74810299999996,12
20201102,10:31:00,333.7022249,333.7022249,333.2944193,333.2944193,12
20201102,10:32:00,333.28932169999996,333.28932169999996,333.13129710000004,333.1975655,12
20201102,10:33:00,333.2689315,333.5696881,333.2689315,333.54929780000003,12
20201102,10:34:00,333.5442002,333.59517589999996,333.5034197,333.55949300000003,12
20201102,10:35:00,333.5900784,333.86534720000003,333.5900784,333.7888836,12
20201102,10:36:00,333.8143715,333.8143715,333.6614444,333.8143715,12
20201102,10:37:00,333.8296642,333.8296642,333.5696881,333.5696881,12
20201102,10:38:00,333.56459049999995,333.59517589999996,333.36068769999997,333.36068769999997,12
20201102,10:39:00,333.2587363,333.3402974,333.14149219999996,333.309712,12
20201102,10:40:00,333.28932169999996,333.41166339999995,333.27912660000004,333.3402974,12
20201102,10:41:00,333.3657853,333.40146830000003,333.2689315,333.2689315,12
20201102,10:42:00,333.2587363,333.47283430000005,333.2587363,333.42695610000004,12
20201102,10:43:00,333.42695610000004,333.4575416,333.3199072,333.3555902,12
20201102,10:44:00,333.36068769999997,333.5900784,333.36068769999997,333.53400510000006,12
20201102,10:45:00,333.5085173,333.5798832,333.44734639999996,333.55949300000003,12
20201102,10:46:00,333.6053711,333.80927389999994,333.58498080000004,333.71242010000003,12
20201102,10:47:00,333.68693219999994,333.68693219999994,333.51871239999997,333.54929780000003,12
20201102,10:48:00,333.5136148,333.5136148,333.27912660000004,333.27912660000004,12
20201102,10:49:00,333.2485412,333.4320537,333.2485412,333.3861756,12
20201102,10:50:00,333.39127310000003,333.64615160000005,333.39127310000003,333.55949300000003,12
20201102,10:51:00,333.4065659,333.4065659,332.97837000000004,333.0548335,12
20201102,10:52:00,333.0701262,333.0752238,332.94778460000003,333.03954080000005,12
20201102,10:53:00,333.0854189,333.2179558,333.0854189,333.2179558,12
20201102,10:54:00,333.2332485,333.26383389999995,333.2026631,333.20776060000003,12
20201102,10:55:00,333.2587363,333.345395,333.2332485,333.3046145,12
20201102,10:56:00,333.274029,333.274029,332.99366269999996,333.08032139999995,12
20201102,10:57:00,333.1465898,333.1465898,333.01915049999997,333.01915049999997,12
20201102,10:58:00,333.01915049999997,333.16188250000005,333.00895539999993,333.04463839999994,12
20201102,10:59:00,333.0242481,333.0293457,332.7031012,332.835638,12
20201102,11:00:00,332.8254428999999,332.9375894,332.82034530000004,332.90700400000003,11
20201102,11:01:00,332.90700400000003,332.9987603,332.8866137,332.9987603,12
20201102,11:02:00,333.014053,333.15168739999996,333.014053,333.15168739999996,12
20201102,11:03:00,333.345395,333.4677367,333.33519989999996,333.33519989999996,12
20201102,11:04:00,333.3199072,333.39127310000003,333.2689315,333.2842242,12
20201102,11:05:00,333.309712,333.3301023,333.22815089999995,333.22815089999995,12
20201102,11:06:00,333.1720776,333.46263910000005,333.16698010000005,333.46263910000005,12
20201102,11:07:00,333.4932245,333.8296642,333.4932245,333.7532006,12
20201102,11:08:00,333.7277128,333.7277128,333.64615160000005,333.70732250000003,12
20201102,11:09:00,333.72261519999995,334.0233718,333.71242010000003,333.9367131,12
20201102,11:10:00,333.9571034,333.9723961,333.8755423,333.890835,12
20201102,11:11:00,333.90612769999996,333.90612769999996,333.6614444,333.68183460000006,12
20201102,11:12:00,333.62066380000005,333.63085889999996,333.29951689999996,333.381078,12
20201102,11:13:00,333.40146830000003,333.5034197,333.40146830000003,333.5034197,12
20201102,11:14:00,333.54929780000003,333.5543954,333.416761,333.416761,12
20201102,11:15:00,333.3402974,333.3402974,333.049736,333.05993110000003,12
20201102,11:16:00,333.0752238,333.1211019,333.03954080000005,333.0854189,12
20201102,11:17:00,333.0854189,333.16188250000005,333.049736,333.11600439999995,12
20201102,11:18:00,333.10071170000003,333.10071170000003,332.99366269999996,332.99366269999996,12
