<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20201102,09:30:00,323.68718019999994,324.0644736,323.294591,323.294591,11
20201102,09:31:00,323.15692989999997,323.7075744,322.72865089999993,323.0192688,12
20201102,09:32:00,322.91729760000004,324.8037648,322.91729760000004,324.72728639999997,12
20201102,09:33:00,324.5590339,324.65590660000004,323.9472067,324.03898080000005,12
20201102,09:34:00,323.91661539999996,324.3397958,323.23850689999995,323.23850689999995,12
20201102,09:35:00,323.0090717,324.4060771,323.0090717,324.4060771,12
20201102,09:36:00,324.26331739999995,325.624633,324.26331739999995,325.5379574,12
20201102,09:37:00,325.43088769999997,325.43088769999997,324.8853418,325.2779309,12
20201102,09:38:00,325.1708611,325.2983251,324.778272,325.24224100000004,12
20201102,09:39:00,325.22184669999996,326.14978460000003,324.9924115,326.0172221,12
20201102,09:40:00,325.98153219999995,326.4760925,325.9764336,326.16508030000006,12
20201102,09:41:00,326.27215010000003,327.28676349999995,326.27215010000003,327.0981168,12
20201102,09:42:00,327.05732830000005,327.6436627,326.94516,327.14910239999995,12
20201102,09:43:00,327.026737,327.5263958,326.4607968,326.65964060000005,12
20201102,09:44:00,326.55766939999995,327.1643981,326.55766939999995,327.1643981,12
20201102,09:45:00,327.3020592,328.1586173,327.3020592,328.0311533,12
20201102,09:46:00,328.3676582,328.4798266,327.94957630000005,327.94957630000005,12
20201102,09:47:00,327.92918210000005,328.6582762,327.92918210000005,328.393151,12
20201102,09:48:00,328.73475460000003,328.73475460000003,328.1127302,328.24019419999996,12
20201102,09:49:00,328.347264,328.86731710000004,328.347264,328.8622186,12
20201102,09:50:00,328.82143010000004,329.50973569999996,328.82143010000004,329.34148319999997,12
20201102,09:51:00,329.36187739999997,329.8258464,329.3567789,329.8258464,12
20201102,09:52:00,329.9176205,330.12156289999996,329.5454256,330.12156289999996,12
20201102,09:53:00,330.1164643,331.08009219999997,330.1164643,330.9220368,12
20201102,09:54:00,330.8710512,330.91693819999995,330.0297888,330.1470557,12
20201102,09:55:00,330.0348874,330.3357024,329.50973569999996,329.795255,12
20201102,09:56:00,329.63210110000006,329.8360435,329.63210110000006,329.6932838,12
20201102,09:57:00,330.0807744,330.8404598,330.0807744,330.11136580000004,12
20201102,09:58:00,329.84624060000004,330.004296,329.4281587,329.4281587,12
20201102,09:59:00,329.5250314,329.5250314,329.1732307,329.21911780000005,12
20201102,10:00:00,329.8615363,329.8615363,328.8469229,328.9437955,12
20201102,10:01:00,328.85202139999996,329.6270026,328.85202139999996,329.5607213,12
20201102,10:02:00,329.5454256,329.5454256,328.8826128,328.91830269999997,12
20201102,10:03:00,328.93869700000005,329.19872349999997,328.4849251,329.19872349999997,12
20201102,10:04:00,329.1171466,329.4026659,328.7959373,329.4026659,12
20201102,10:05:00,329.12224510000004,329.4077645,328.648079,328.775543,12
20201102,10:06:00,328.76024739999997,329.1069494,328.71945889999995,328.71945889999995,12
20201102,10:07:00,328.5868963,328.5868963,328.265687,328.347264,12
20201102,10:08:00,328.31157410000003,328.76024739999997,328.31157410000003,328.73475460000003,12
20201102,10:09:00,328.69906460000004,328.69906460000004,328.3625597,328.54100930000004,12
20201102,10:10:00,328.61748769999997,329.34148319999997,328.61748769999997,329.0712595,12
20201102,10:11:00,329.16813219999995,329.2548077,328.7551488,328.90810560000006,12
20201102,10:12:00,329.06106239999997,329.9482118,329.06106239999997,329.78505789999997,12
20201102,10:13:00,329.749368,330.12156289999996,329.749368,329.91252189999994,12
20201102,10:14:00,329.95840899999996,330.1521542,329.71367810000004,329.7646637,12
20201102,10:15:00,329.95840899999996,329.95840899999996,329.3873702,329.50973569999996,12
20201102,10:16:00,329.5046371,330.0654787,329.5046371,329.8564378,12
20201102,10:17:00,329.9482118,330.4070822,329.6371997,330.4070822,12
20201102,10:18:00,330.53454619999997,330.53454619999997,330.40198369999996,330.4631664,12
20201102,10:19:00,330.6110246,330.6110246,329.8717334,330.0348874,12
20201102,10:20:00,330.04508450000003,330.39178660000005,329.33638460000003,329.33638460000003,11
20201102,10:21:00,329.36697599999997,329.7085795,329.239512,329.239512,12
20201102,10:22:00,329.448553,329.7544666,329.448553,329.59131260000004,12
20201102,10:23:00,329.75956510000003,329.77995939999994,329.51993280000005,329.51993280000005,12
20201102,10:24:00,329.2548077,329.4689472,328.9641898,329.112048,12
20201102,10:25:00,328.984584,329.21911780000005,328.7041632,328.7041632,12
20201102,10:26:00,328.8367258,329.1630336,328.8367258,329.112048,12
20201102,10:27:00,329.05596380000003,329.3312861,328.73985310000006,329.3312861,12
20201102,10:28:00,329.3057933,329.53012989999996,329.0916538,329.0916538,12
20201102,10:29:00,329.08655519999996,329.08655519999996,328.4900237,328.7041632,12
20201102,10:30:00,328.6582762,328.8316272,328.56140350000004,328.7245574,12
20201102,10:31:00,328.683769,328.683769,328.5359107,328.56650210000004,12
20201102,10:32:00,328.47472799999997,328.5716006,328.33706689999997,328.47472799999997,12
20201102,10:33:00,328.5766992,328.683769,328.1841101,328.2503914,12
20201102,10:34:00,328.2147014,328.39824960000004,328.2147014,328.3625597,12
