<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20201102,09:30:00,173.0560948,173.0560948,172.52548259999998,172.63772749999998,12
20201102,09:31:00,172.581605,172.87752340000003,172.24487040000002,172.24487040000002,12
20201102,09:32:00,172.3724214,172.576503,172.2550745,172.54078869999998,12
20201102,09:33:00,172.6632377,172.9285438,172.52548259999998,172.52548259999998,12
20201102,09:34:00,172.4795642,172.61221730000003,172.0816051,172.0867072,12
20201102,09:35:00,171.9897684,172.24487040000002,171.97956430000002,172.0101766,12
20201102,09:36:00,171.97446230000003,172.0152786,171.683646,171.7805848,12
20201102,09:37:00,171.7856868,171.8520133,171.69895209999999,171.69895209999999,12
20201102,09:38:00,171.61221740000002,171.6581358,171.41323789999998,171.5867072,12
20201102,09:39:00,171.59180930000002,171.6071154,171.428544,171.51527869999998,12
20201102,09:40:00,171.4897685,171.4897685,170.87752369999998,170.87752369999998,12
20201102,09:41:00,170.9387482,171.0611971,170.8622176,171.0611971,12
20201102,09:42:00,171.050993,171.050993,170.79589099999998,170.79589099999998,12
20201102,09:43:00,170.8009931,170.8009931,170.3571156,170.3571156,12
20201102,09:44:00,170.28568700000002,170.3367074,170.2346666,170.27038090000002,12
20201102,09:45:00,170.2652789,170.7397686,170.2652789,170.7397686,12
20201102,09:46:00,170.84180940000002,171.178544,170.8316053,171.0867073,12
20201102,09:47:00,171.1224216,171.3111971,171.1224216,171.3111971,12
20201102,09:48:00,171.4744624,171.51527869999998,171.3367073,171.3367073,12
20201102,09:49:00,171.4081358,171.6224215,171.3928297,171.6224215,12
20201102,09:50:00,171.47956440000002,171.47956440000002,171.27548280000002,171.27548280000002,12
20201102,09:51:00,171.26527869999998,171.3520134,171.1122175,171.3520134,12
20201102,09:52:00,171.3775236,171.6938501,171.3469114,171.6938501,12
20201102,09:53:00,171.6071154,171.6428297,171.5305848,171.63772759999998,12
20201102,09:54:00,171.678544,171.7142582,171.3367073,171.4387481,12
20201102,09:55:00,171.4540542,171.4540542,171.0356869,171.0356869,12
20201102,09:56:00,171.0560951,171.33160519999998,171.04589099999998,171.173442,12
20201102,09:57:00,171.16834,171.33160519999998,171.16834,171.29589099999998,12
20201102,09:58:00,171.3469114,171.6173195,171.3469114,171.5305848,12
20201102,09:59:00,171.52038069999998,171.61221740000002,171.4081358,171.52038069999998,12
